node1,node2,interaction,distance,Log2(interaction + 1),p_value,betweenness_centrality_sum_normalized,degree_centrality_sum_normalized,interaction_normalized,SSC score
B9H01_00365,B9H01_04460,118.8474,817539.0,6.905054800907839,0.0011479415219828569,0.46540004852288913,0.5597014925373135,0.005349012986025974,0.2946091428763496
B9H01_00800,B9H01_07080,118.8681,806039.0,6.905303961161729,0.0011470481822770336,0.3091119527611256,0.5074626865671642,0.005350952334304518,0.3571679891352349
B9H01_01650,B9H01_04855,118.9167,653613.0,6.9058887770462,0.0011461548425712104,0.40971792736276524,0.5223880597014925,0.00535550558678458,0.3225104061154365
B9H01_06465,B9H01_06470,118.9519,9.0,6.906312199418314,0.0011452615028653872,0.003121313228841419,0.05970149253731344,0.005358803415741332,0.5832966796364502
B9H01_04220,B9H01_04515,119.1125,54131.0,6.908242488608478,0.0011434748234537405,0.20602882707663348,0.3582089552238806,0.005373849760356513,0.4328782052139884
B9H01_04220,B9H01_04520,119.1125,54358.0,6.908242488608478,0.0011434748234537405,0.20602882707663348,0.3582089552238806,0.005373849760356513,0.4328782052139884
B9H01_03070,B9H01_07265,119.1983,846624.0,6.909272681506741,0.0011425814837479173,0.25220376889293245,0.44776119402985076,0.005381888218438596,0.39216326641054056
B9H01_03075,B9H01_07265,119.1983,846445.0,6.909272681506741,0.0011425814837479173,0.25220376889293245,0.44776119402985076,0.005381888218438596,0.39216326641054056
B9H01_03080,B9H01_07265,119.1983,846125.0,6.909272681506741,0.0011425814837479173,0.25220376889293245,0.44776119402985076,0.005381888218438596,0.39216326641054056
B9H01_03085,B9H01_07265,119.1983,845866.0,6.909272681506741,0.0011425814837479173,0.25220376889293245,0.44776119402985076,0.005381888218438596,0.39216326641054056
B9H01_02710,B9H01_02715,119.3,192.0,6.910492832288714,0.001141688144042094,0.011414928618688197,0.10447761194029852,0.005391416320850576,0.5673888043606442
B9H01_06575,B9H01_08515,119.364,362040.0,6.911260146758626,0.0011399014646304476,0.3272663709446905,0.4402985074626867,0.005397412373499216,0.3718895014271866
B9H01_05335,B9H01_06065,119.5304,135665.0,6.913253256544375,0.0011390081249246244,0.39216502701914185,0.6940298507462687,0.005413002110385681,0.2763067375145311
B9H01_05340,B9H01_06065,119.5304,135091.0,6.913253256544375,0.0011390081249246244,0.39216502701914185,0.6940298507462687,0.005413002110385681,0.2763067375145311
B9H01_03270,B9H01_05600,119.6215,464016.0,6.91434327096663,0.0011390081249246244,0.9357739184710865,0.8507462686567164,0.005421537116577728,0.06621255870829022
B9H01_01405,B9H01_05365,119.656,810310.0,6.914755849671647,0.0011390081249246244,0.7928511340024184,0.7686567164179106,0.005424769363708636,0.13371755261938478
B9H01_04855,B9H01_05130,119.7509,60272.0,6.915890131802216,0.001137221445512978,0.36988729129669345,0.5,0.005433660385526698,0.3412072767652026
B9H01_04855,B9H01_05135,119.7509,60551.0,6.915890131802216,0.001137221445512978,0.36988729129669345,0.5,0.005433660385526698,0.3412072767652026
B9H01_04855,B9H01_05140,119.7509,61376.0,6.915890131802216,0.001137221445512978,0.36988729129669345,0.5,0.005433660385526698,0.3412072767652026
B9H01_03895,B9H01_05835,119.8141,382792.0,6.916645028651217,0.0011363281058071547,0.2797417768256511,0.6268656716417911,0.0054395814875172295,0.3301935980547742
B9H01_03895,B9H01_05840,119.8141,383013.0,6.916645028651217,0.0011363281058071547,0.2797417768256511,0.6268656716417911,0.0054395814875172295,0.3301935980547742
B9H01_07705,B9H01_07775,119.8524,11308.0,6.917102313550272,0.0011318614072780386,0.1315958320808656,0.41044776119402987,0.00544316975027415,0.439564189917641
B9H01_07705,B9H01_07780,119.8524,11417.0,6.917102313550272,0.0011318614072780386,0.1315958320808656,0.41044776119402987,0.00544316975027415,0.439564189917641
B9H01_07705,B9H01_07785,119.8524,12248.0,6.917102313550272,0.0011318614072780386,0.1315958320808656,0.41044776119402987,0.00544316975027415,0.439564189917641
B9H01_00005,B9H01_00020,119.8562,2272.0,6.917147675950748,0.0011300747278663922,0.017327974690464307,0.18656716417910452,0.005443525765900163,0.5410088686454895
B9H01_00005,B9H01_00025,119.8562,2579.0,6.917147675950748,0.0011300747278663922,0.017327974690464307,0.18656716417910452,0.005443525765900163,0.5410088686454895
B9H01_00010,B9H01_00020,119.8562,982.0,6.917147675950748,0.0011300747278663922,0.017327974690464307,0.18656716417910452,0.005443525765900163,0.5410088686454895
B9H01_00010,B9H01_00025,119.8562,1289.0,6.917147675950748,0.0011300747278663922,0.017327974690464307,0.18656716417910452,0.005443525765900163,0.5410088686454895
B9H01_10415,B9H01_10420,119.8614,214.0,6.917209748503295,0.0011282880484547457,0.050594308784813816,0.5149253731343283,0.0054440129451778655,0.4325217006023285
B9H01_02505,B9H01_05335,119.9717,574778.0,6.918525774093212,0.001125608029337276,0.40339201080383447,0.7238805970149254,0.005454346767164507,0.26399995636123785
B9H01_02505,B9H01_05340,119.9717,575643.0,6.918525774093212,0.001125608029337276,0.40339201080383447,0.7238805970149254,0.005454346767164507,0.26399995636123785
B9H01_04030,B9H01_07025,120.0554,597386.0,6.919523625819207,0.0011247146896314526,0.3200420282210207,0.47014925373134336,0.005462188479769057,0.3651274908061984
B9H01_01405,B9H01_08590,120.2376,665114.0,6.921693387933646,0.0011238213499256294,0.7856812019675073,0.746268656716418,0.005479258492153153,0.14260674579168364
B9H01_03160,B9H01_05720,120.2612,508383.0,6.921974194296998,0.001122034670513983,0.5504499162407432,0.6492537313432836,0.005481469536567339,0.24228149353941889
B9H01_03165,B9H01_05720,120.2612,507306.0,6.921974194296998,0.001122034670513983,0.5504499162407432,0.6492537313432836,0.005481469536567339,0.24228149353941889
B9H01_03820,B9H01_06130,120.3553,451361.0,6.923093307054415,0.0011211413308081597,0.34441911942561393,0.6940298507462687,0.005490285607727292,0.29066142319152616
B9H01_03825,B9H01_06130,120.3553,450106.0,6.923093307054415,0.0011211413308081597,0.34441911942561393,0.6940298507462687,0.005490285607727292,0.29066142319152616
B9H01_10430,B9H01_10445,120.3648,1736.0,6.923206240452972,0.0011193546513965133,0.035142202107200975,0.27611940298507465,0.005491175646792326,0.5088179887310342
B9H01_10435,B9H01_10445,120.3648,810.0,6.923206240452972,0.0011193546513965133,0.035142202107200975,0.27611940298507465,0.005491175646792326,0.5088179887310342
B9H01_04700,B9H01_05665,120.4151,188494.0,6.923804045803373,0.0011166746322790436,0.09980158066272107,0.31343283582089554,0.005495888169420866,0.47822803032268335
B9H01_04700,B9H01_05670,120.4151,189801.0,6.923804045803373,0.0011166746322790436,0.10837981889423025,0.3208955223880597,0.005495888169420866,0.4734157528830814
B9H01_04705,B9H01_05665,120.4151,187610.0,6.923804045803373,0.0011166746322790436,0.09980158066272107,0.31343283582089554,0.005495888169420866,0.47822803032268335
B9H01_04705,B9H01_05670,120.4151,188917.0,6.923804045803373,0.0011166746322790436,0.10837981889423025,0.3208955223880597,0.005495888169420866,0.4734157528830814
B9H01_05925,B9H01_06040,120.6382,19614.0,6.92645256243753,0.0011157812925732204,0.2835134399418117,0.44776119402985076,0.005516790034200734,0.3828243258221815
B9H01_05930,B9H01_06040,120.6382,18114.0,6.92645256243753,0.0011157812925732204,0.2835134399418117,0.44776119402985076,0.005516790034200734,0.3828243258221815
B9H01_00260,B9H01_00275,120.6489,1623.0,6.92657946466085,0.0011157812925732204,0.012401744885351212,0.11940298507462686,0.005517792499252929,0.5626656980117078
B9H01_02505,B9H01_02550,120.7023,4742.0,6.927212622963911,0.0011113145940441042,0.06134371135387661,0.23880597014925375,0.005522795455681638,0.5121642137313335
B9H01_02505,B9H01_02555,120.7023,5214.0,6.927212622963911,0.0011113145940441042,0.06134371135387661,0.23880597014925375,0.005522795455681638,0.5121642137313335
B9H01_05665,B9H01_05730,120.7362,10906.0,6.927614427626709,0.0011113145940441042,0.10755277974994062,0.31343283582089554,0.005525971489818965,0.4759147039246767
B9H01_05670,B9H01_05730,120.7362,10658.0,6.927614427626709,0.0011113145940441042,0.1161310179814498,0.3208955223880597,0.005525971489818965,0.4711024264850748
B9H01_00030,B9H01_00040,120.7415,726.0,6.9276772365305055,0.001110421254338281,0.07607085209456645,0.5373134328358209,0.005526468037928931,0.41819530173605535
B9H01_05860,B9H01_05935,120.7551,12046.0,6.927838394038056,0.0011095279146324578,0.056336380209805775,0.28358208955223885,0.005527742199116766,0.5002355559510333
B9H01_05865,B9H01_05935,120.7551,11487.0,6.927838394038056,0.0011095279146324578,0.052326987709393265,0.27611940298507465,0.005527742199116766,0.5036771796713063
B9H01_01000,B9H01_03270,120.8814,474876.0,6.929334166633594,0.0011095279146324578,0.9483712177472419,0.8432835820895523,0.005539575034265567,0.06471939006266797
B9H01_09430,B9H01_10100,120.8818,139673.0,6.9293389013762985,0.0011086345749266346,0.7193099398770808,0.7238805970149254,0.00553961250959462,0.169258683936236
B9H01_04770,B9H01_05160,120.9514,79648.0,6.930162510118446,0.0011059545558091647,0.5173657417478211,0.5597014925373135,0.005546133216850018,0.2790982830011996
B9H01_04770,B9H01_05165,120.9514,80986.0,6.930162510118446,0.0011059545558091647,0.5153475958549196,0.5522388059701492,0.005546133216850018,0.2819425327392194
B9H01_09635,B9H01_10110,120.9599,91468.0,6.930263062309776,0.0011050612161033414,0.18742418260596028,0.2164179104477612,0.005546929567592416,0.48106614391092045
B9H01_09640,B9H01_10110,120.9599,90954.0,6.930263062309776,0.0011050612161033414,0.18742418260596028,0.2164179104477612,0.005546929567592416,0.48106614391092045
B9H01_02105,B9H01_02765,121.0464,131723.0,6.931285930377236,0.0011050612161033414,0.3664640311920795,0.455223880597015,0.0055550336075003435,0.3557156399062718
B9H01_10425,B9H01_10470,121.3023,7675.0,6.934307725016909,0.0011050612161033414,0.031676312489025124,0.47014925373134336,0.00557900844926264,0.4516839335135945
B9H01_04170,B9H01_04770,121.3895,120510.0,6.935335981892629,0.0011041678763975182,0.518800483637137,0.5522388059701492,0.005587178070996411,0.28092308434621266
B9H01_03820,B9H01_09530,121.4333,961098.0,6.935852192339246,0.001103274536691695,0.4379390843501946,0.7313432835820896,0.005591281619527824,0.25145180226812586
B9H01_03825,B9H01_09530,121.4333,961624.0,6.935852192339246,0.001103274536691695,0.4379390843501946,0.7313432835820896,0.005591281619527824,0.25145180226812586
B9H01_03820,B9H01_06675,121.4841,571311.0,6.936450670921235,0.0011014878572800486,0.3288848291550818,0.664179104477612,0.005596040986317683,0.30431923630471897
B9H01_03825,B9H01_06675,121.4841,570056.0,6.936450670921235,0.0011014878572800486,0.3288848291550818,0.664179104477612,0.005596040986317683,0.30431923630471897
B9H01_10265,B9H01_10330,121.6464,16291.0,6.938361077332115,0.0011014878572800486,0.10774519300273781,0.2238805970149254,0.005611246601081344,0.5027567616351336
B9H01_10200,B9H01_10205,121.6919,114.0,6.9388961965948885,0.0010988078381625789,0.013523692700412033,0.05970149253731344,0.0056155094197612365,0.5802786481965869
B9H01_10200,B9H01_10210,121.6919,336.0,6.9388961965948885,0.0010988078381625789,0.013523692700412033,0.05970149253731344,0.0056155094197612365,0.5802786481965869
B9H01_10200,B9H01_10215,121.6919,773.0,6.9388961965948885,0.0010988078381625789,0.013523692700412033,0.05970149253731344,0.0056155094197612365,0.5802786481965869
B9H01_08225,B9H01_08235,121.7448,979.0,6.93951809681474,0.0010988078381625789,0.05088562926320998,0.0373134328358209,0.005620465532028627,0.5757884675831022
B9H01_02295,B9H01_06030,121.7891,753623.0,6.940038687991803,0.0010961278190451092,0.2545998012743538,0.3358208955223881,0.005624615924721359,0.425123637330866
B9H01_02300,B9H01_06030,121.7891,753222.0,6.940038687991803,0.0010961278190451092,0.25829277690369645,0.34328358208955223,0.005624615924721359,0.42177693867191396
B9H01_02305,B9H01_06030,121.7891,752005.0,6.940038687991803,0.0010961278190451092,0.25829277690369645,0.34328358208955223,0.005624615924721359,0.42177693867191396
B9H01_04745,B9H01_07025,121.7961,465086.0,6.940120931264516,0.0010961278190451092,0.31351189376296695,0.42537313432835827,0.005625271742979803,0.3805846002697944
B9H01_02495,B9H01_04605,121.7963,423545.0,6.940123281003418,0.0010925544602218163,0.28128242091153116,0.5074626865671642,0.0056252904806443306,0.3656265839486491
B9H01_02500,B9H01_04605,121.7963,422818.0,6.940123281003418,0.0010925544602218163,0.28128242091153116,0.5074626865671642,0.0056252904806443306,0.3656265839486491
B9H01_08020,B9H01_08440,121.8404,77104.0,6.940641304995653,0.0010889811013985234,0.4019748514623483,0.708955223880597,0.005629422135672533,0.26897274625138545
B9H01_08020,B9H01_08445,121.8404,77840.0,6.940641304995653,0.0010889811013985234,0.4019748514623483,0.708955223880597,0.005629422135672533,0.26897274625138545
B9H01_00340,B9H01_01405,122.0464,197349.0,6.943058638890398,0.0010854077425752303,0.7992186137535463,0.7686567164179106,0.0056487219301353435,0.13189688972061708
B9H01_00345,B9H01_01405,122.0464,195781.0,6.943058638890398,0.0010854077425752303,0.7992186137535463,0.7686567164179106,0.0056487219301353435,0.13189688972061708
B9H01_07025,B9H01_07100,122.0761,12317.0,6.943406823578286,0.001084514402869407,0.29591192905742153,0.4104477611940299,0.005651504473317603,0.3903526947138916
B9H01_02020,B9H01_05820,122.1053,762372.0,6.943749064668729,0.0010809410440461142,0.2504560179979027,0.3805970149253731,0.005654240172338545,0.4129457861919526
B9H01_00085,B9H01_06250,122.1574,875429.0,6.944359505573924,0.0010809410440461142,0.25114991879803966,0.4253731343283582,0.005659121333947828,0.39930673259565974
B9H01_02830,B9H01_07080,122.1737,856661.0,6.944550435011585,0.001080047704340291,0.3026652220731272,0.5298507462686567,0.005660648453606779,0.35250946887890755
B9H01_10420,B9H01_10475,122.1956,8946.0,6.944806920064542,0.0010782610249286445,0.2940611073391536,0.9104477611940298,0.005662700227872485,0.24091241953119397
B9H01_10420,B9H01_10480,122.1956,10312.0,6.944806920064542,0.0010782610249286445,0.2940611073391536,0.9104477611940298,0.005662700227872485,0.24091241953119397
B9H01_02720,B9H01_07775,122.27,1007267.0,6.9456779261140875,0.0010755810058111748,0.12667353837831358,0.41044776119402987,0.00566967063907653,0.44113147838392763
B9H01_02720,B9H01_07780,122.27,1007376.0,6.9456779261140875,0.0010755810058111748,0.12667353837831358,0.41044776119402987,0.00566967063907653,0.44113147838392763
B9H01_02720,B9H01_07785,122.27,1008207.0,6.9456779261140875,0.0010755810058111748,0.12667353837831358,0.41044776119402987,0.00566967063907653,0.44113147838392763
B9H01_02345,B9H01_04875,122.6764,517547.0,6.950426420475024,0.0010746876661053516,0.27571700516008574,0.3805970149253732,0.005707745573395395,0.4053888922037205
B9H01_02345,B9H01_04880,122.6764,517914.0,6.950426420475024,0.0010746876661053516,0.27571700516008574,0.3805970149253732,0.005707745573395395,0.4053888922037205
B9H01_10390,B9H01_10460,122.7057,9879.0,6.950768166825271,0.0010729009866937052,0.03265206488601716,0.5895522388059702,0.005710490641248599,0.4156229051489032
B9H01_10395,B9H01_10460,122.7057,9458.0,6.950768166825271,0.0010729009866937052,0.03299867429716003,0.5970149253731343,0.005710490641248599,0.4132801163554111
B9H01_08060,B9H01_08440,122.7127,63317.0,6.950849800731956,0.0010711143072820587,0.36161304983219505,0.6716417910447761,0.005711146459507045,0.29230800632071147
B9H01_08060,B9H01_08445,122.7127,64053.0,6.950849800731956,0.0010711143072820587,0.36161304983219505,0.6716417910447761,0.005711146459507045,0.29230800632071147
B9H01_08065,B9H01_08440,122.7127,62747.0,6.950849800731956,0.0010711143072820587,0.36161304983219505,0.6716417910447761,0.005711146459507045,0.29230800632071147
B9H01_08065,B9H01_08445,122.7127,63483.0,6.950849800731956,0.0010711143072820587,0.36161304983219505,0.6716417910447761,0.005711146459507045,0.29230800632071147
B9H01_10470,B9H01_10485,122.8961,3081.0,6.952986964830203,0.0010711143072820587,0.033262679944509585,0.5373134328358209,0.005728328897878305,0.4311184977250522
B9H01_02945,B9H01_02970,122.9369,1863.0,6.953461977909172,0.0010711143072820587,0.07109548348069375,0.2238805970149254,0.005732151381441811,0.5138000364038909
B9H01_02835,B9H01_02845,123.0022,1567.0,6.954221906362153,0.0010684342881645888,0.03349194150243163,0.17910447761194032,0.005738269228909879,0.5385163819572523
B9H01_02840,B9H01_02845,123.0022,17.0,6.954221906362153,0.0010684342881645888,0.03349194150243163,0.17910447761194032,0.005738269228909879,0.5385163819572523
B9H01_08750,B9H01_09230,123.0881,100061.0,6.955220957989441,0.0010666476087529424,0.5248713832220724,0.5671641791044777,0.005746317055824224,0.27468785812436464
B9H01_03270,B9H01_04590,123.1813,267456.0,6.9563041296096815,0.0010639675896354727,0.969276203319513,0.8582089552238805,0.005755048807493806,0.05405647195997946
B9H01_00035,B9H01_10470,123.2332,19563.0,6.956906959748112,0.0010621809102238262,0.05095628578730318,0.582089552238806,0.005759911231438563,0.41239021308474266
B9H01_01585,B9H01_06710,123.2621,1041050.0,6.9572425305767736,0.0010541408528714172,0.14462486678004996,0.4552238805970149,0.0057626188239627155,0.4223504233164656
